"name","team","url","age"
"Mikey Ambrose","Atlanta United 2","https://www.uslsoccer.com/mikey-ambrose",24
"Carlos Asensio","Atlanta United 2","https://www.uslsoccer.com/carlos-asensio",18
"Kevin Barajas","Atlanta United 2","https://www.uslsoccer.com/kevin-barajas",22
"George Bello","Atlanta United 2","https://www.uslsoccer.com/george-bello",16
"George Campbell","Atlanta United 2","https://www.uslsoccer.com/george-campbell",17
"Alessandro Castro","Atlanta United 2","https://www.uslsoccer.com/alessandro-castro",18
"Nicolas Caraux","Atlanta United 2","https://www.uslsoccer.com/nicolas-caraux",27
"Andrew Carleton","Atlanta United 2","https://www.uslsoccer.com/andrew-carleton",18
"Jose Carranza","Atlanta United 2","https://www.uslsoccer.com/jose-carranza",19
"Paul Christensen","Atlanta United 2","https://www.uslsoccer.com/paul-christensen",22
"AJ Cochran","Atlanta United 2","https://www.uslsoccer.com/aj-cochran",25
"Jackson Conway","Atlanta United 2","https://www.uslsoccer.com/jackson-conway",16
"Will Crain","Atlanta United 2","https://www.uslsoccer.com/will-crain",18
"Kendall Edwards","Atlanta United 2","https://www.uslsoccer.com/kendall-edwards",17
"Jon Gallagher","Atlanta United 2","https://www.uslsoccer.com/jon-gallagher",22
"Justin Garces","Atlanta United 2","https://www.uslsoccer.com/justin-garces",17
"Chris Goslin","Atlanta United 2","https://www.uslsoccer.com/chris-goslin",18
"Mitch Hildebrandt","Atlanta United 2","https://www.uslsoccer.com/mitch-hildebrandt",29
"Alec Kann","Atlanta United 2","https://www.uslsoccer.com/alec-kann",27
"Andrew Kendall-Moullin","Atlanta United 2","https://www.uslsoccer.com/andrew-kendall-moullin",23
"Laurent Kissiedou","Atlanta United 2","https://www.uslsoccer.com/laurent-kissiedou",19
"Kevin Kratz","Atlanta United 2","https://www.uslsoccer.com/kevin-kratz",31
"Lagos Kunga","Atlanta United 2","https://www.uslsoccer.com/lagos-kunga",19
"Chad Letts","Atlanta United 2","https://www.uslsoccer.com/chad-letts",17
"Diego Lopez","Atlanta United 2","https://www.uslsoccer.com/diego-lopez",16
"Jack Metcalf","Atlanta United 2","https://www.uslsoccer.com/jack-metcalf",26
"Shawn Nicklaw","Atlanta United 2","https://www.uslsoccer.com/shawn-nicklaw",29
"Miles Robinson","Atlanta United 2","https://www.uslsoccer.com/miles-robinson",21
"Yosef Samuel","Atlanta United 2","https://www.uslsoccer.com/yosef-samuel",21
"Devon Sandoval","Atlanta United 2","https://www.uslsoccer.com/devon-sandoval",27
"Oliver Shannon","Atlanta United 2","https://www.uslsoccer.com/oliver-shannon",22
"Russell Shealy","Atlanta United 2","https://www.uslsoccer.com/russell-shealy",18
"Brandon Vazquez","Atlanta United 2","https://www.uslsoccer.com/brandon-vazquez",19
"Andrew Wheeler-Omiunu","Atlanta United 2","https://www.uslsoccer.com/andrew-wheeler-omiunu",23
"Blake White","Atlanta United 2","https://www.uslsoccer.com/blake-white",18
"Romario Williams","Atlanta United 2","https://www.uslsoccer.com/romario-williams",23
"Sal Zizzo","Atlanta United 2","https://www.uslsoccer.com/sal-zizzo",31
"Brenden Aaronson","Bethlehem Steel FC","https://www.uslsoccer.com/brenden-aaronson",17
"Aidan Apodaca","Bethlehem Steel FC","https://www.uslsoccer.com/aidan-apodaca",22
"Brandon Aubrey","Bethlehem Steel FC","https://www.uslsoccer.com/brandon-aubrey",23
"Eric Ayuk","Bethlehem Steel FC","https://www.uslsoccer.com/eric-ayuk",21
"Cory Burke","Bethlehem Steel FC","https://www.uslsoccer.com/cory-burke",26
"Brandon Aubrey","Bethlehem Steel FC","https://www.uslsoccer.com/brandon-aubrey",23
"James Chambers","Bethlehem Steel FC","https://www.uslsoccer.com/james-chambers",31
"Prosper Chiluya","Bethlehem Steel FC","https://www.uslsoccer.com/prosper-chiluya",20
"Jack Elliott","Bethlehem Steel FC","https://www.uslsoccer.com/jack-elliott",22
"Marcus Epps","Bethlehem Steel FC","https://www.uslsoccer.com/marcus-epps",23
"Anthony Fontana","Bethlehem Steel FC","https://www.uslsoccer.com/anthony-fontana",18
"Raymon Gaddis","Bethlehem Steel FC","https://www.uslsoccer.com/raymon-gaddis",28
"Eoin Gawronski","Bethlehem Steel FC","https://www.uslsoccer.com/eoin-gawronski",17
"Fabian Herbers","Bethlehem Steel FC","https://www.uslsoccer.com/fabian-herbers",24
"Omar Holness","Bethlehem Steel FC","https://www.uslsoccer.com/omar-holness",24
"Derrick Jones","Bethlehem Steel FC","https://www.uslsoccer.com/derrick-jones",21
"Seth Kuhn","Bethlehem Steel FC","https://www.uslsoccer.com/seth-kuhn",17
"Matt Mahoney","Bethlehem Steel FC","https://www.uslsoccer.com/matt-mahoney",23
"Richie Marquez","Bethlehem Steel FC","https://www.uslsoccer.com/richie-marquez",26
"Olivier Mbaizo","Bethlehem Steel FC","https://www.uslsoccer.com/olivier-mbaizo",20
"John McCarthy","Bethlehem Steel FC","https://www.uslsoccer.com/john-mccarthy",26
"Jake McGuire","Bethlehem Steel FC","https://www.uslsoccer.com/jake-mcguire",23
"Mark McKenzie","Bethlehem Steel FC","https://www.uslsoccer.com/mark-mckenzie",19
"Santi Moar","Bethlehem Steel FC","https://www.uslsoccer.com/santi-moar",24
"Adam Najem","Bethlehem Steel FC","https://www.uslsoccer.com/adam-najem",23
"Chris Nanco","Bethlehem Steel FC","https://www.uslsoccer.com/chris-nanco",23
"Michee Ngalina","Bethlehem Steel FC","https://www.uslsoccer.com/michee-ngalina",18
"Ben Ofeimu","Bethlehem Steel FC","https://www.uslsoccer.com/ben-ofeimu",17
"AJ Paterson","Bethlehem Steel FC","https://www.uslsoccer.com/aj-paterson",22
"Michael Pellegrino","Bethlehem Steel FC","https://www.uslsoccer.com/michael-pellegrino",17
"Jeremy Rafanello","Bethlehem Steel FC","https://www.uslsoccer.com/jeremy-rafanello",18
"Issa Rayyan","Bethlehem Steel FC","https://www.uslsoccer.com/issa-rayyan",17
"Matthew Real","Bethlehem Steel FC","https://www.uslsoccer.com/matthew-real",19
"Tomas Romero","Bethlehem Steel FC","https://www.uslsoccer.com/tomas-romero",17
"Kristopher Shakes","Bethlehem Steel FC","https://www.uslsoccer.com/kristopher-shakes",17
"AJ Paterson","Bethlehem Steel FC","https://www.uslsoccer.com/aj-paterson",22
"Tonny Temple","Bethlehem Steel FC","https://www.uslsoccer.com/tonny-temple",17
"Joshua Yaro","Bethlehem Steel FC","https://www.uslsoccer.com/joshua-yaro",23
"Tah Anunga","Charleston Battery","https://www.uslsoccer.com/tah-anunga",21
"Ryan Arambula","Charleston Battery","https://www.uslsoccer.com/ryan-arambula",24
"Leland Archer","Charleston Battery","https://www.uslsoccer.com/leland-archer",22
"Robert Beebe","Charleston Battery","https://www.uslsoccer.com/robert-beebe",25
"Jay Bolt","Charleston Battery","https://www.uslsoccer.com/jay-bolt",23
"Odisnel Cooper","Charleston Battery","https://www.uslsoccer.com/odisnel-cooper",26
"Quinton Griffith","Charleston Battery","https://www.uslsoccer.com/quinton-griffith",26
"Ataulla Guerra","Charleston Battery","https://www.uslsoccer.com/ataulla-guerra",30
"Neveal Hackshaw","Charleston Battery","https://www.uslsoccer.com/neveal-hackshaw",22
"Kotaro Higashi","Charleston Battery","https://www.uslsoccer.com/kotaro-higashi",28
"Angelo Kelly-Rosales","Charleston Battery","https://www.uslsoccer.com/angelo-kelly-rosales",25
"Joe Kuzminsky","Charleston Battery","https://www.uslsoccer.com/joe-kuzminsky",24
"Victor Mansaray","Charleston Battery","https://www.uslsoccer.com/victor-mansaray",21
"Taylor Mueller","Charleston Battery","https://www.uslsoccer.com/taylor-mueller",29
"Patrick Okonkwo","Charleston Battery","https://www.uslsoccer.com/patrick-okonkwo",20
"Nico Rittmeyer","Charleston Battery","https://www.uslsoccer.com/nico-rittmeyer",24
"Ian Svantesson","Charleston Battery","https://www.uslsoccer.com/ian-svantesson",24
"Skylar Thomas","Charleston Battery","https://www.uslsoccer.com/skylar-thomas",24
"Gordon Wild","Charleston Battery","https://www.uslsoccer.com/gordon-wild",22
"O'Brian Woodbine","Charleston Battery","https://www.uslsoccer.com/obrian-woodbine",30
"Jake Areman","Charlotte Independence","https://www.uslsoccer.com/jake-areman",22
"Ben Beaury","Charlotte Independence","https://www.uslsoccer.com/ben-beaury",22
"Caleb Calvert","Charlotte Independence","https://www.uslsoccer.com/caleb-calvert",21
"Cordell Cato","Charlotte Independence","https://www.uslsoccer.com/cordell-cato",26
"Calvin Doum","Charlotte Independence","https://www.uslsoccer.com/calvin-doum",19
"Bilal Duckett","Charlotte Independence","https://www.uslsoccer.com/bilal-duckett",29
"Andrew Dykstra","Charlotte Independence","https://www.uslsoccer.com/andrew-dykstra",32
"Yann Ekra","Charlotte Independence","https://www.uslsoccer.com/yann-ekra",27
"Kevan George","Charlotte Independence","https://www.uslsoccer.com/kevan-george",28
"Jorge Herrera","Charlotte Independence","https://www.uslsoccer.com/jorge-herrera",37
"Joel Johnson","Charlotte Independence","https://www.uslsoccer.com/joel-johnson",26
"Greg Jordan","Charlotte Independence","https://www.uslsoccer.com/greg-jordan",28
"Henry Kalungi","Charlotte Independence","https://www.uslsoccer.com/henry-kalungi",30
"Jungsoo Lee","Charlotte Independence","https://www.uslsoccer.com/jungsoo-lee",38
"Kainoa Likewise","Charlotte Independence","https://www.uslsoccer.com/kainoa-likewise",19
"Brandon Miller","Charlotte Independence","https://www.uslsoccer.com/brandon-miller",28
"Mutaya Mwape","Charlotte Independence","https://www.uslsoccer.com/mutaya-mwape",22
"Ricardo Perez","Charlotte Independence","https://www.uslsoccer.com/ricardo-perez",23
"Donnie Smith","Charlotte Independence","https://www.uslsoccer.com/donnie-smith",27
"Daniel Steedman","Charlotte Independence","https://www.uslsoccer.com/daniel-steedman",18
"Sam Vines","Charlotte Independence","https://www.uslsoccer.com/sam-vines",19
"Kay Voser","Charlotte Independence","https://www.uslsoccer.com/kay-voser",31
"Je-Vaughn Watson","Charlotte Independence","https://www.uslsoccer.com/je-vaughn-watson",34
"Eamon Zayed","Charlotte Independence","https://www.uslsoccer.com/eamon-zayed",34
"AJ Ajeakwa","Colorado Springs Switchbacks FC","https://www.uslsoccer.com/aj-ajeakwa",26
"Nicholas Amoako","Colorado Springs Switchbacks FC","https://www.uslsoccer.com/nicholas-amoako",20
"Jordan Burt","Colorado Springs Switchbacks FC","https://www.uslsoccer.com/jordan-burt",27
"Steward Ceus","Colorado Springs Switchbacks FC","https://www.uslsoccer.com/steward-ceus",31
"Kip Colvey","Colorado Springs Switchbacks FC","https://www.uslsoccer.com/kip-colvey",24
"Pascal Eboussi","Colorado Springs Switchbacks FC","https://www.uslsoccer.com/pascal-eboussi",20
"Sam Hamilton","Colorado Springs Switchbacks FC","https://www.uslsoccer.com/sam-hamilton",22
"Karsten Hanlin","Colorado Springs Switchbacks FC","https://www.uslsoccer.com/karsten-hanlin",24
"Taylor Hunter","Colorado Springs Switchbacks FC","https://www.uslsoccer.com/taylor-hunter",25
"Jamal Jack","Colorado Springs Switchbacks FC","https://www.uslsoccer.com/jamal-jack",30
"Niki Jackson","Colorado Springs Switchbacks FC","https://www.uslsoccer.com/niki-jackson",22
"Taeseong Kim","Colorado Springs Switchbacks FC","https://www.uslsoccer.com/taeseong-kim",24
"Uriel Macias","Colorado Springs Switchbacks FC","https://www.uslsoccer.com/uriel-macias",23
"Shane Malcolm","Colorado Springs Switchbacks FC","https://www.uslsoccer.com/shane-malcolm",26
"Marty Maybin","Colorado Springs Switchbacks FC","https://www.uslsoccer.com/marty-maybin",26
"Moise Pouaty","Colorado Springs Switchbacks FC","https://www.uslsoccer.com/moise-pouaty",22
"Saeed Robinson","Colorado Springs Switchbacks FC","https://www.uslsoccer.com/saeed-robinson",27
"Jordan Schweitzer","Colorado Springs Switchbacks FC","https://www.uslsoccer.com/jordan-schweitzer",24
"Josh Suggs","Colorado Springs Switchbacks FC","https://www.uslsoccer.com/josh-suggs",29
"Tobenna Uzo","Colorado Springs Switchbacks FC","https://www.uslsoccer.com/tobenna-uzo",23
"Luke Vercollone","Colorado Springs Switchbacks FC","https://www.uslsoccer.com/luke-vercollone",36
"Nazmi Albadawi","FC Cincinnati","https://www.uslsoccer.com/nazmi-albadawi",26
"Tomi Ameobi","FC Cincinnati","https://www.uslsoccer.com/tomi-ameobi",29
"Matt Bahner","FC Cincinnati","https://www.uslsoccer.com/matt-bahner",28
"Paddy Barrett","FC Cincinnati","https://www.uslsoccer.com/paddy-barrett",24
"Corben Bone","FC Cincinnati","https://www.uslsoccer.com/corben-bone",29
"Russell Cicerone","FC Cincinnati","https://www.uslsoccer.com/russell-cicerone",23
"Sem de Wit","FC Cincinnati","https://www.uslsoccer.com/sem-de-wit",23
"Tyler Gibson","FC Cincinnati","https://www.uslsoccer.com/tyler-gibson",27
"Justin Hoyte","FC Cincinnati","https://www.uslsoccer.com/justin-hoyte",33
"Dekel Keinan","FC Cincinnati","https://www.uslsoccer.com/dekel-keinan",33
"Danni König","FC Cincinnati","https://www.uslsoccer.com/danni-konig",31
"Nazmi Albadawi","FC Cincinnati","https://www.uslsoccer.com/nazmi-albadawi",26
"Lance Laing","FC Cincinnati","https://www.uslsoccer.com/lance-laing",30
"Forrest Lasso","FC Cincinnati","https://www.uslsoccer.com/forrest-lasso",25
"Emmanuel Ledesma","FC Cincinnati","https://www.uslsoccer.com/emmanuel-ledesma",30
"Jimmy McLaughlin","FC Cincinnati","https://www.uslsoccer.com/jimmy-mclaughlin",25
"Evan Newton","FC Cincinnati","https://www.uslsoccer.com/evan-newton",30
"Spencer Richey","FC Cincinnati","https://www.uslsoccer.com/spencer-richey",26
"Richie Ryan","FC Cincinnati","https://www.uslsoccer.com/richie-ryan",33
"Will Seymore","FC Cincinnati","https://www.uslsoccer.com/will-seymore",26
"Blake Smith","FC Cincinnati","https://www.uslsoccer.com/blake-smith",27
"Mark Village","FC Cincinnati","https://www.uslsoccer.com/mark-village",26
"Kenney Walker","FC Cincinnati","https://www.uslsoccer.com/kenney-walker",29
"Emery Welshman","FC Cincinnati","https://www.uslsoccer.com/emery-welshman",26
"Abdul Alhassan","Fresno FC","https://www.uslsoccer.com/abdul-alhassan",21
"Rony Argueta","Fresno FC","https://www.uslsoccer.com/rony-argueta",27
"Matthew Baldisimo","Fresno FC","https://www.uslsoccer.com/matthew-baldisimo",20
"Danny Barrera","Fresno FC","https://www.uslsoccer.com/danny-barrera",28
"Milton Blanco","Fresno FC","https://www.uslsoccer.com/milton-blanco",34
"Cory Brown","Fresno FC","https://www.uslsoccer.com/cory-brown",22
"Renato Bustamante","Fresno FC","https://www.uslsoccer.com/renato-bustamente",28
"Terran Campbell","Fresno FC","https://www.uslsoccer.com/terran-campbell",19
"Agustin Cazarez","Fresno FC","https://www.uslsoccer.com/agustin-cazarez",28
"Christian Chaney","Fresno FC","https://www.uslsoccer.com/christian-chaney",23
"Alex Cooper","Fresno FC","https://www.uslsoccer.com/alex-cooper",26
"Jose Cuevas","Fresno FC","https://www.uslsoccer.com/jose-cuevas",29
"Mickey Daly","Fresno FC","https://www.uslsoccer.com/mickey-daly",31
"Zach Ellis-Hayden","Fresno FC","https://www.uslsoccer.com/zach-ellis-hayden",26
"Justin Fiddes","Fresno FC","https://www.uslsoccer.com/justin-fiddes",22
"Sam Howard","Fresno FC","https://www.uslsoccer.com/sam-howard",25
"Jemal Johnson","Fresno FC","https://www.uslsoccer.com/jemal-johnson",33
"Bradley Kamdem Fewo","Fresno FC","https://www.uslsoccer.com/bradley-kamdem-fewo",23
"Ramon Martin Del Campo","Fresno FC","https://www.uslsoccer.com/ramon-martin-del-campo",25
"Beto Navarro","Fresno FC","https://www.uslsoccer.com/beto-navarro",29
"Kyle Reynish","Fresno FC","https://www.uslsoccer.com/kyle-reynish",34
"Pedro Ribeiro","Fresno FC","https://www.uslsoccer.com/pedro-ribeiro",28
"Rodolfo","Fresno FC","https://www.uslsoccer.com/rodolfo",24
"Sam Strong","Fresno FC","https://www.uslsoccer.com/sam-strong",21
"Lamin Suma","Fresno FC","https://www.uslsoccer.com/lamin-suma",27
"Franck Tayou","Fresno FC","https://www.uslsoccer.com/franck-tayou",23
"Noah Verhoeven","Fresno FC","https://www.uslsoccer.com/noah-verhoeven",19
"Amass Amankona","Indy Eleven","https://www.uslsoccer.com/amass-amankona",22
"Justin Braun","Indy Eleven","https://www.uslsoccer.com/justin-braun",31
"Jordan Farr","Indy Eleven","https://www.uslsoccer.com/jordan-farr",23
"Ayoze García","Indy Eleven","https://www.uslsoccer.com/ayoze-garcia",32
"Juan Guerra","Indy Eleven","https://www.uslsoccer.com/juan-guerra",31
"Nathan Lewis","Indy Eleven","https://www.uslsoccer.com/nathan-lewis",27
"Ben Lundgaard","Indy Eleven","https://www.uslsoccer.com/ben-lundgaard",22
"Nico Matern","Indy Eleven","https://www.uslsoccer.com/nico-matern",25
"Jack McInerney","Indy Eleven","https://www.uslsoccer.com/jack-mcinerney",25
"Carlyle Mitchell","Indy Eleven","https://www.uslsoccer.com/carlyle-mitchell",30
"Seth Moses","Indy Eleven","https://www.uslsoccer.com/seth-moses",24
"Karl Ouimette","Indy Eleven","https://www.uslsoccer.com/karl-ouimette",26
"Tyler Pasher","Indy Eleven","https://www.uslsoccer.com/tyler-pasher",24
"Brad Ring","Indy Eleven","https://www.uslsoccer.com/brad-ring",31
"Brad Rusin","Indy Eleven","https://www.uslsoccer.com/brad-rusin",31
"Soony Saad","Indy Eleven","https://www.uslsoccer.com/soony-saad",25
"Ben Speas","Indy Eleven","https://www.uslsoccer.com/ben-speas",27
"Eugene Starikov","Indy Eleven","https://www.uslsoccer.com/eugene-starikov",29
"Zach Steinberger","Indy Eleven","https://www.uslsoccer.com/zach-steinberger",26
"Kevin Venegas","Indy Eleven","https://www.uslsoccer.com/kevin-venegas",28
"Matt Watson","Indy Eleven","https://www.uslsoccer.com/matt-watson",33
"Geoffrey Acheampong","LA Galaxy II","https://www.uslsoccer.com/geoffrey-acheampong",21
"Miguel Aguilar","LA Galaxy II","https://www.uslsoccer.com/miguel-aguilar",24
"Efrain Alvarez","LA Galaxy II","https://www.uslsoccer.com/efrain-alvarez",16
"Adonis Amaya","LA Galaxy II","https://www.uslsoccer.com/adonis-amaya",21
"Emmanuel Appiah","LA Galaxy II","https://www.uslsoccer.com/emmanuel-appiah",24
"Hugo Arellano","LA Galaxy II","https://www.uslsoccer.com/hugo-arellano",20
"Jake Arteaga","LA Galaxy II","https://www.uslsoccer.com/jake-arteaga",18
"Zico Bailey","LA Galaxy II","https://www.uslsoccer.com/zico-bailey",17
"Julian Buescher","LA Galaxy II","https://www.uslsoccer.com/julian-buescher",25
"Taylor Davila","LA Galaxy II","https://www.uslsoccer.com/taylor-davila",17
"Justin Dhillon","LA Galaxy II","https://www.uslsoccer.com/justin-dhillon",23
"Jean Engola","LA Galaxy II","https://www.uslsoccer.com/jean-engola",20
"Wade Hamilton","LA Galaxy II","https://www.uslsoccer.com/wade-hamilton",23
"Jonathan Hernandez","LA Galaxy II","https://www.uslsoccer.com/jonathan-hernandez",21
"Jorge Hernandez","LA Galaxy II","https://www.uslsoccer.com/jorge-hernandez",17
"Kobe Hernandez-Foster","LA Galaxy II","https://www.uslsoccer.com/kobe-hernandez-foster",16
"Tomas Hilliard-Arce","LA Galaxy II","https://www.uslsoccer.com/tomas-hilliard-arce",22
"Bradford Jamieson IV","LA Galaxy II","https://www.uslsoccer.com/bradford-jamieson-iv",21
"Ariel Lassiter","LA Galaxy II","https://www.uslsoccer.com/ariel-lassiter",23
"Ian Lonergan","LA Galaxy II","https://www.uslsoccer.com/ian-lonergan",19
"Eric Lopez","LA Galaxy II","https://www.uslsoccer.com/eric-lopez",19
"Frank Lopez","LA Galaxy II","https://www.uslsoccer.com/frank-lopez",23
"Alex Mendez","LA Galaxy II","https://www.uslsoccer.com/alex-mendez",17
"João Pedro","LA Galaxy II","https://www.uslsoccer.com/joao-pedro",25
"John Pulskamp","LA Galaxy II","https://www.uslsoccer.com/john-pulskamp",17
"John Requejo","LA Galaxy II","https://www.uslsoccer.com/john-requejo",22
"Nate Shultz","LA Galaxy II","https://www.uslsoccer.com/nate-shultz",22
"Brian Sylvestre","LA Galaxy II","https://www.uslsoccer.com/brian-sylvestre",25
"Diedie Traore","LA Galaxy II","https://www.uslsoccer.com/diedie-traore",19
"Adrián Vera","LA Galaxy II","https://www.uslsoccer.com/adrian-vera",21
