"name","team","url","age"
"Justin Vom Steeg","LA Galaxy II","https://www.uslsoccer.com/justin-vom-steeg",21
"Sheanon Williams","LA Galaxy II","https://www.uslsoccer.com/sheanon-williams",28
"Ethan Zubak","LA Galaxy II","https://www.uslsoccer.com/ethan-zubak",20
"Freddy Adu","Las Vegas Lights FC","https://www.uslsoccer.com/freddy-adu",29
"Marcelo Alatorre","Las Vegas Lights FC","https://www.uslsoccer.com/marcelo-alatorre",33
"Angel Alvarez","Las Vegas Lights FC","https://www.uslsoccer.com/angel-alvarez",20
"Eric Avila","Las Vegas Lights FC","https://www.uslsoccer.com/eric-avila",30
"Isaac Díaz","Las Vegas Lights FC","https://www.uslsoccer.com/isaac-diaz",25
"Zak Drake","Las Vegas Lights FC","https://www.uslsoccer.com/zak-drake",26
"Ricardo Ferriño","Las Vegas Lights FC","https://www.uslsoccer.com/ricardo-ferrino",26
"Juan Carlos Garcia","Las Vegas Lights FC","https://www.uslsoccer.com/juan-carlos-garcia",33
"Miguel Garduño","Las Vegas Lights FC","https://www.uslsoccer.com/miguel-garduno",27
"Jorge Guillen-Torres","Las Vegas Lights FC","https://www.uslsoccer.com/jorge-guillen-torres",24
"Adolfo Guzman","Las Vegas Lights FC","https://www.uslsoccer.com/adolfo-guzman",21
"Daniel Guzman Miranda","Las Vegas Lights FC","https://www.uslsoccer.com/daniel-guzman-miranda",26
"Sebastian Hernandez","Las Vegas Lights FC","https://www.uslsoccer.com/sebastian-hernandez",24
"Juan Herrera-Perla","Las Vegas Lights FC","https://www.uslsoccer.com/juan-herrera-perla",23
"Joel Huiqui","Las Vegas Lights FC","https://www.uslsoccer.com/joel-huiqui",35
"Rodrigo Íñigro","Las Vegas Lights FC","https://www.uslsoccer.com/rodrigo-inigro",31
"Marco Jaime","Las Vegas Lights FC","https://www.uslsoccer.com/marco-jaime",23
"Anuar Kanan","Las Vegas Lights FC","https://www.uslsoccer.com/anuar-kanan",23
"Daigo Kobayashi","Las Vegas Lights FC","https://www.uslsoccer.com/daigo-kobayashi",35
"Zach Mathers","Las Vegas Lights FC","https://www.uslsoccer.com/zach-mathers",24
"Raul Mendiola","Las Vegas Lights FC","https://www.uslsoccer.com/raul-mendiola",24
"Alex Mendoza","Las Vegas Lights FC","https://www.uslsoccer.com/alex-mendoza",27
"James Murphy","Las Vegas Lights FC","https://www.uslsoccer.com/james-murphy",20
"Sammy Ochoa","Las Vegas Lights FC","https://www.uslsoccer.com/sammy-ochoa",31
"Thomas Olsen","Las Vegas Lights FC","https://www.uslsoccer.com/thomas-olsen",23
"Joseph Perez","Las Vegas Lights FC","https://www.uslsoccer.com/joseph-perez",21
"Julian Portugal","Las Vegas Lights FC","https://www.uslsoccer.com/julian-portugal",25
"Omar Salgado","Las Vegas Lights FC","https://www.uslsoccer.com/omar-salgado",24
"Nicolas Samayoa","Las Vegas Lights FC","https://www.uslsoccer.com/nicolas-samayoa",22
"Matthew Thomas","Las Vegas Lights FC","https://www.uslsoccer.com/matthew-thomas",22
"Christian Torres","Las Vegas Lights FC","https://www.uslsoccer.com/christian-torres",21
"Richard Ballard","Louisville City FC","https://www.uslsoccer.com/richard-ballard",24
"Paco Craig","Louisville City FC","https://www.uslsoccer.com/paco-craig",25
"George Davis IV","Louisville City FC","https://www.uslsoccer.com/george-davis-iv",30
"Paolo DelPiccolo","Louisville City FC","https://www.uslsoccer.com/paolo-delpiccolo",27
"Shaun Francis","Louisville City FC","https://www.uslsoccer.com/shaun-francis",31
"Chris Hubbard","Louisville City FC","https://www.uslsoccer.com/chris-hubbard",23
"Ilija Ilić","Louisville City FC","https://www.uslsoccer.com/ilija-ilic",27
"Oscar Jimenez","Louisville City FC","https://www.uslsoccer.com/oscar-jimenez",28
"Cameron Lancaster","Louisville City FC","https://www.uslsoccer.com/cameron-lancaster",25
"Niall McCabe","Louisville City FC","https://www.uslsoccer.com/niall-mccabe",27
"Brian Ownby","Louisville City FC","https://www.uslsoccer.com/brian-ownby",28
"Greg Ranjitsingh","Louisville City FC","https://www.uslsoccer.com/greg-ranjitsingh",24
"Magnus Rasmussen","Louisville City FC","https://www.uslsoccer.com/magnus-rasmussen",25
"Kyle Smith","Louisville City FC","https://www.uslsoccer.com/kyle-smith",26
"Alexis Souahy","Louisville City FC","https://www.uslsoccer.com/alexis-souahy",23
"Luke Spencer","Louisville City FC","https://www.uslsoccer.com/luke-spencer",27
"Sean Totsch","Louisville City FC","https://www.uslsoccer.com/sean-totsch",26
"Speedy Williams","Louisville City FC","https://www.uslsoccer.com/devon-williams",26
"Bolu Akinyode","Nashville SC","https://www.uslsoccer.com/bolu-akinyode",24
"Brandon Allen","Nashville SC","https://www.uslsoccer.com/brandon-allen",24
"Micah Bledsoe","Nashville SC","https://www.uslsoccer.com/micah-bledsoe",23
"Bradley Bourgeois","Nashville SC","https://www.uslsoccer.com/bradley-bourgeois",24
"CJ Cochran","Nashville SC","https://www.uslsoccer.com/cj-cochran",26
"Justin Davis","Nashville SC","https://www.uslsoccer.com/justin-davis",30
"Michael DeGraffenreidt","Nashville SC","https://www.uslsoccer.com/michael-degraffenreidt",23
"Liam Doyle","Nashville SC","https://www.uslsoccer.com/liam-doyle",26
"Jordan Dunstan","Nashville SC","https://www.uslsoccer.com/jordan-dunstan",25
"David Edgar","Nashville SC","https://www.uslsoccer.com/david-edgar",31
"Martim Galvão","Nashville SC","https://www.uslsoccer.com/martim-galvao",22
"Ramone Howell","Nashville SC","https://www.uslsoccer.com/ramone-howell",23
"Josh Hughes","Nashville SC","https://www.uslsoccer.com/josh-hughes",26
"Tucker Hume","Nashville SC","https://www.uslsoccer.com/tucker-hume",24
"Ryan James","Nashville SC","https://www.uslsoccer.com/ryan-james",24
"Ismaila Jome","Nashville SC","https://www.uslsoccer.com/ismaila-jome",23
"Kosuke Kimura","Nashville SC","https://www.uslsoccer.com/kosuke-kimura",34
"Matt LaGrassa","Nashville SC","https://www.uslsoccer.com/matt-lagrassa",25
"Ian McGrath","Nashville SC","https://www.uslsoccer.com/ian-mcgrath",21
"Ropapa Mensah","Nashville SC","https://www.uslsoccer.com/ropapa-mensah",20
"Lebo Moloto","Nashville SC","https://www.uslsoccer.com/lebo-moloto",28
"Matt Pickens","Nashville SC","https://www.uslsoccer.com/matt-pickens",36
"Michael Reed","Nashville SC","https://www.uslsoccer.com/michael-reed",30
"Robin Shroot","Nashville SC","https://www.uslsoccer.com/robin-shroot",30
"Taylor Washington","Nashville SC","https://www.uslsoccer.com/taylor-washington",24
"Alan Winn","Nashville SC","https://www.uslsoccer.com/alan-winn",22
"London Woodberry","Nashville SC","https://www.uslsoccer.com/london-woodberry",27
"Wahab Ackwei","New York Red Bulls II","https://www.uslsoccer.com/wahab-ackwei",21
"Jose Aguinaga","New York Red Bulls II","https://www.uslsoccer.com/jose-aguinaga",23
"Jordan Bailon","New York Red Bulls II","https://www.uslsoccer.com/jordan-bailon",18
"Tom Barlow","New York Red Bulls II","https://www.uslsoccer.com/tom-barlow",23
"Vincent Bezecourt","New York Red Bulls II","https://www.uslsoccer.com/vincent-bezecourt",25
"Niko De Vera","New York Red Bulls II","https://www.uslsoccer.com/niko-de-vera",21
"Kyle Duncan","New York Red Bulls II","https://www.uslsoccer.com/kyle-duncan",20
"Steven Echevarria","New York Red Bulls II","https://www.uslsoccer.com/steven-echevarria",22
"Fidel Escobar","New York Red Bulls II","https://www.uslsoccer.com/fidel-escobar",23
"Derrick Etienne","New York Red Bulls II","https://www.uslsoccer.com/derrick-etienne",21
"Matthew Frank","New York Red Bulls II","https://www.uslsoccer.com/matthew-frank",18
"Sam Ilin","New York Red Bulls II","https://www.uslsoccer.com/sam-ilin",18
"Ethan Kutler","New York Red Bulls II","https://www.uslsoccer.com/ethan-kutler",23
"Connor Lade","New York Red Bulls II","https://www.uslsoccer.com/connor-lade",28
"Chris Lema","New York Red Bulls II","https://www.uslsoccer.com/chris-lema",21
"Scott Levene","New York Red Bulls II","https://www.uslsoccer.com/scott-levene",22
"Andrew Lombard","New York Red Bulls II","https://www.uslsoccer.com/andrew-lombard",20
"Evan Louro","New York Red Bulls II","https://www.uslsoccer.com/evan-louro",22
"JP Marin","New York Red Bulls II","https://www.uslsoccer.com/jp-marin",19
"Ryan Meara","New York Red Bulls II","https://www.uslsoccer.com/ryan-meara",27
"Ben Mines","New York Red Bulls II","https://www.uslsoccer.com/ben-mines",18
"Amando Moreno","New York Red Bulls II","https://www.uslsoccer.com/amando-moreno",22
"John Murphy","New York Red Bulls II","https://www.uslsoccer.com/john-murphy",18
"Alex Muyl","New York Red Bulls II","https://www.uslsoccer.com/alex-muyl",22
"Hassan Ndam","New York Red Bulls II","https://www.uslsoccer.com/hassan-ndam",19
"Kevin Politz","New York Red Bulls II","https://www.uslsoccer.com/kevin-politz",22
"Tommy Redding","New York Red Bulls II","https://www.uslsoccer.com/tommy-redding",21
"Carlos Rivas","New York Red Bulls II","https://www.uslsoccer.com/carlos-rivas",24
"Marc Rzatkowski","New York Red Bulls II","https://www.uslsoccer.com/marc-rzatkowski",28
"Jordan Scarlett","New York Red Bulls II","https://www.uslsoccer.com/jordan-scarlett",23
"Lucas Stauffer","New York Red Bulls II","https://www.uslsoccer.com/lucas-stauffer",23
"Jared Stroud","New York Red Bulls II","https://www.uslsoccer.com/jared-stroud",22
"Andrew Tinari","New York Red Bulls II","https://www.uslsoccer.com/andrew-tinari",22
"Florian Valot","New York Red Bulls II","https://www.uslsoccer.com/florian-valot",25
"Brian White","New York Red Bulls II","https://www.uslsoccer.com/brian-white",22
"Kyle Bekker","North Carolina FC","https://www.uslsoccer.com/kyle-bekker",27
"Nelson Blanco","North Carolina FC","https://www.uslsoccer.com/nelson-blanco",18
"Austin da Luz","North Carolina FC","https://www.uslsoccer.com/austin-da-luz",30
"Futty Danso","North Carolina FC","https://www.uslsoccer.com/futty-danso",35
"Peabo Doue","North Carolina FC","https://www.uslsoccer.com/peabo-doue",26
"Ulrich Ewolo","North Carolina FC","https://www.uslsoccer.com/ulrich-ewolo",22
"Peabo Doue","North Carolina FC","https://www.uslsoccer.com/peabo-doue",26
"Austin Guerrero","North Carolina FC","https://www.uslsoccer.com/austin-guerrero",29
"Aaron Guillen","North Carolina FC","https://www.uslsoccer.com/aaron-guillen",25
"Michael Harrington","North Carolina FC","https://www.uslsoccer.com/michael-harrington",32
"Marcel Kandziora","North Carolina FC","https://www.uslsoccer.com/marcel-kandziora",28
"Marios Lomis","North Carolina FC","https://www.uslsoccer.com/marios-lomis",23
"Bernhard Luxbacher","North Carolina FC","https://www.uslsoccer.com/bernhard-luxbacher",23
"George Marks","North Carolina FC","https://www.uslsoccer.com/george-marks",18
"Steven Miller","North Carolina FC","https://www.uslsoccer.com/steven-miller",28
"Daniel Ríos","North Carolina FC","https://www.uslsoccer.com/daniel-rios",23
"Ty Shipalane","North Carolina FC","https://www.uslsoccer.com/ty-shipalane",32
"Graham Smith","North Carolina FC","https://www.uslsoccer.com/graham-smith",24
"Cameron Steele","North Carolina FC","https://www.uslsoccer.com/cameron-steele",22
"Alexander Tambakis","North Carolina FC","https://www.uslsoccer.com/alexander-tambakis",25
"David Taylor","North Carolina FC","https://www.uslsoccer.com/david-taylor",20
"Connor Tobin","North Carolina FC","https://www.uslsoccer.com/connor-tobin",31
"Joseph Adjei","OKC Energy FC","https://www.uslsoccer.com/joseph-adjei",22
"Kalif Alhassan","OKC Energy FC","https://www.uslsoccer.com/kalif-alhassan",27
"Coady Andrews","OKC Energy FC","https://www.uslsoccer.com/coady-andrews",29
"José Angulo","OKC Energy FC","https://www.uslsoccer.com/jose-angulo",30
"Atiba Harris","OKC Energy FC","https://www.uslsoccer.com/atiba-harris",33
"Francis Atuahene","OKC Energy FC","https://www.uslsoccer.com/francis-atuahene",22
"Carlos Avilez","OKC Energy FC","https://www.uslsoccer.com/carlos-avilez",19
"Drew Beckie","OKC Energy FC","https://www.uslsoccer.com/drew-beckie",27
"Jonathan Brown","OKC Energy FC","https://www.uslsoccer.com/jonathan-brown",28
"Bryan Byars","OKC Energy FC","https://www.uslsoccer.com/bryan-byars",26
"Jordan Cano","OKC Energy FC","https://www.uslsoccer.com/jordan-cano",22
"Justin Chavez","OKC Energy FC","https://www.uslsoccer.com/justin-chavez",28
"Alex Dixon","OKC Energy FC","https://www.uslsoccer.com/alex-dixon",28
"Richard Dixon","OKC Energy FC","https://www.uslsoccer.com/richard-dixon",28
"Max Gunderson","OKC Energy FC","https://www.uslsoccer.com/max-gunderson",28
"Juan Guzman","OKC Energy FC","https://www.uslsoccer.com/juan-guzman",29
"Kyle Hyland","OKC Energy FC","https://www.uslsoccer.com/kyle-hyland",27
"Christian Ibeagha","OKC Energy FC","https://www.uslsoccer.com/christian-ibeagha",28
"Ryley Kraft","OKC Energy FC","https://www.uslsoccer.com/ryley-kraft",20
"Shawn McLaws","OKC Energy FC","https://www.uslsoccer.com/shawn-mclaws",25
"Juan Niño","OKC Energy FC","https://www.uslsoccer.com/juan-nino",28
"Philip Rasmussen","OKC Energy FC","https://www.uslsoccer.com/philip-rasmussen",29
"Callum Ross","OKC Energy FC","https://www.uslsoccer.com/callum-ross",23
"Jaime Siaj","OKC Energy FC","https://www.uslsoccer.com/jaime-siaj",22
"Ema Twumasi","OKC Energy FC","https://www.uslsoccer.com/ema-twumasi",21
"Matt Van Oekel","OKC Energy FC","https://www.uslsoccer.com/matt-vanoekel",31
"Christian Volesky","OKC Energy FC","https://www.uslsoccer.com/christian-volesky",25
"Kevin Alston","Orange County SC","https://www.uslsoccer.com/kevin-alston",37
"Joe Amico","Orange County SC","https://www.uslsoccer.com/joe-amico",23
"Owusu-Ansah Kontor","Orange County SC","https://www.uslsoccer.com/owusu-ansah-kontor",24
"Casey Beyers","Orange County SC","https://www.uslsoccer.com/casey-beyers",24
"Mats Bjurman","Orange County SC","https://www.uslsoccer.com/mats-bjurman",24
"Aaron Cervantes","Orange County SC","https://www.uslsoccer.com/aaron-cervantes",16
"Richard Chaplow","Orange County SC","https://www.uslsoccer.com/richard-chaplow",33
"Alex Crognale","Orange County SC","https://www.uslsoccer.com/alex-crognale",23
"Christian Duke","Orange County SC","https://www.uslsoccer.com/christian-duke",27
"Thomas Enevoldsen","Orange County SC","https://www.uslsoccer.com/thomas-enevoldsen",30
"Koji Hashimoto","Orange County SC","https://www.uslsoccer.com/koji-hashimoto",32
"Jos Hooiveld","Orange County SC","https://www.uslsoccer.com/jos-hooiveld",35
"Walker Hume","Orange County SC","https://www.uslsoccer.com/walker-hume",24
"Thomas Juel-Nielsen","Orange County SC","https://www.uslsoccer.com/thomas-juel-nielsen",28
"Zach Kobayashi","Orange County SC","https://www.uslsoccer.com/zach-kobayashi",20
"Luis López","Orange County SC","https://www.uslsoccer.com/luis-lopez",24
"Amirgy Pineda","Orange County SC","https://www.uslsoccer.com/amirgy-pineda",21
"Noah Powder","Orange County SC","https://www.uslsoccer.com/noah-powder",19
"Aodhan Quinn","Orange County SC","https://www.uslsoccer.com/aodhan-quinn",0
"Giovanni Ramos Godoy","Orange County SC","https://www.uslsoccer.com/giovanni-ramos-godoy",23
"Andre Rawls","Orange County SC","https://www.uslsoccer.com/andre-rawls",26
"Michael Seaton","Orange County SC","https://www.uslsoccer.com/michael-seaton",22
"Mark Segbers","Orange County SC","https://www.uslsoccer.com/mark-segbers",22
"Nansel Selbol","Orange County SC","https://www.uslsoccer.com/nansel-selbol",21
"Oscar Sorto","Orange County SC","https://www.uslsoccer.com/oscar-sorto",23
"Nana Attakora","Ottawa Fury FC","https://www.uslsoccer.com/nana-attakora",29
"Gabriel Balbinotti","Ottawa Fury FC","https://www.uslsoccer.com/gabriel-balbinotti",20
"Gerardo Bruna","Ottawa Fury FC","https://www.uslsoccer.com/gerardo-bruna",27
"Maxime Crépeau","Ottawa Fury FC","https://www.uslsoccer.com/maxime-crepeau",24
"Jamar Dixon","Ottawa Fury FC","https://www.uslsoccer.com/jamar-dixon",29
"Steevan Dos Santos","Ottawa Fury FC","https://www.uslsoccer.com/steevan-dos-santos",28
"Eddie Edward","Ottawa Fury FC","https://www.uslsoccer.com/eddie-edward",29
"Colin Falvey","Ottawa Fury FC","https://www.uslsoccer.com/colin-falvey",33
"Daniel Haber","Ottawa Fury FC","https://www.uslsoccer.com/daniel-haber",24
"Carl Haworth","Ottawa Fury FC","https://www.uslsoccer.com/carl-haworth",29
"Doneil Henry","Ottawa Fury FC","https://www.uslsoccer.com/doneil-henry",25
"Callum Irving","Ottawa Fury FC","https://www.uslsoccer.com/callum-irving",25
"Azake Luboyera","Ottawa Fury FC","https://www.uslsoccer.com/azake-luboyera",20
"Sergio Manesio","Ottawa Fury FC","https://www.uslsoccer.com/sergio-manesio",24
"Chris Mannella","Ottawa Fury FC","https://www.uslsoccer.com/chris-mannella",24
"Thomas Meilleur-Giguère","Ottawa Fury FC","https://www.uslsoccer.com/thomas-meilleur-giguere",20
"Monti Mohsen","Ottawa Fury FC","https://www.uslsoccer.com/monti-mohsen",18
"David Monsalve","Ottawa Fury FC","https://www.uslsoccer.com/david-monsalve",29
"Onua Obasi","Ottawa Fury FC","https://www.uslsoccer.com/onua-obasi",29
"Kévin Oliveira","Ottawa Fury FC","https://www.uslsoccer.com/kevin-oliveira",22
"Cristian Portilla","Ottawa Fury FC","https://www.uslsoccer.com/cristian-portilla",29
"Adonijah Reid","Ottawa Fury FC","https://www.uslsoccer.com/adonijah-reid",18
"Michael Salazar","Ottawa Fury FC","https://www.uslsoccer.com/michael-salazar",25
"Sito Seoane","Ottawa Fury FC","https://www.uslsoccer.com/sito-seoane",29
"Shamit Shome","Ottawa Fury FC","https://www.uslsoccer.com/shamit-shome",20
"Tony Taylor","Ottawa Fury FC","https://www.uslsoccer.com/tony-taylor",29
"Maxim Tissot","Ottawa Fury FC","https://www.uslsoccer.com/maxim-tissot",26
"Prince Baffoe","Penn FC","https://www.uslsoccer.com/prince-baffoe",24
"Salvatore Barone","Penn FC","https://www.uslsoccer.com/salvatore-barone",22
"Jake Bond","Penn FC","https://www.uslsoccer.com/jake-bond",26
"Tiago Calvano","Penn FC","https://www.uslsoccer.com/tiago-calvano",37
"Fabio De Sousa","Penn FC","https://www.uslsoccer.com/fabio-de-sousa",20
"Aaron Dennis","Penn FC","https://www.uslsoccer.com/aaron-dennis",25
"Mauro Eustaquio","Penn FC","https://www.uslsoccer.com/mauro-eustaquio",25
"Marco Franco","Penn FC","https://www.uslsoccer.com/marco-franco",26
"Harri Hawkins","Penn FC","https://www.uslsoccer.com/harri-hawkins",25
"Tommy Heinemann","Penn FC","https://www.uslsoccer.com/tommy-heinemann",31
"Chris Hill","Penn FC","https://www.uslsoccer.com/chris-hill",24
"Miguel Jaime","Penn FC","https://www.uslsoccer.com/miguel-jaime",22
"Sean Lewis","Penn FC","https://www.uslsoccer.com/sean-lewis",26
"Jacob Lissek","Penn FC","https://www.uslsoccer.com/jacob-lissek",25
"Richard Menjívar","Penn FC","https://www.uslsoccer.com/richard-menjivar",27
"Dan Metzger","Penn FC","https://www.uslsoccer.com/dan-metzger",24
"Lucky Mkosana","Penn FC","https://www.uslsoccer.com/lucky-mkosana",30
"Saalih Muhammad","Penn FC","https://www.uslsoccer.com/saalih-muhammad",22
"Fredrick Opoku","Penn FC","https://www.uslsoccer.com/fredrick-opoku",20
"Jerry Ortiz","Penn FC","https://www.uslsoccer.com/jerry-ortiz",25
"Isaac Osae","Penn FC","https://www.uslsoccer.com/isaac-osae",24
"Romuald Peiser","Penn FC","https://www.uslsoccer.com/romuald-peiser",38
"Calvin Rezende","Penn FC","https://www.uslsoccer.com/calvin-rezende",25
"Jorge Rivera","Penn FC","https://www.uslsoccer.com/jorge-rivera",22
"Haruna Shaibu","Penn FC","https://www.uslsoccer.com/haruna-shaibu",19
"Ken Tribbett","Penn FC","https://www.uslsoccer.com/ken-tribbett",25
"Kyle Venter","Penn FC","https://www.uslsoccer.com/kyle-venter",27
"Solomon Asante","Phoenix Rising FC","https://www.uslsoccer.com/solomon-asante",28
"Gladson Awako","Phoenix Rising FC","https://www.uslsoccer.com/gladson-awako",27
"John Berner","Phoenix Rising FC","https://www.uslsoccer.com/john-berner",27
